name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,value,transfers_balance,yellow_cards,total_points,mean_reversion
Harry Kane,388,34,0,1,0,90,0,0,0,3893689.0,118.0,275930,0,2,1.8039215686274508
Harry Kane,388,35,0,0,3,90,0,0,0,3535708.0,119.0,-327320,0,2,1.6761904761904756
Harry Kane,388,36,2,1,0,90,0,0,0,3718253.0,118.0,137479,0,8,5.055555555555556
Harry Kane,388,37,0,0,2,90,0,0,0,3758652.0,118.0,45324,0,2,2.27027027027027
Harry Kane,388,38,1,0,2,90,0,0,0,3659369.0,119.0,-96804,0,10,2.3684210526315788
Hal Robson-Kanu,408,1,0,0,2,30,0,0,0,24892.0,55.0,0,0,1,0.0
Hal Robson-Kanu,408,2,0,0,0,0,0,0,0,24461.0,55.0,-3272,0,0,0.0
Hal Robson-Kanu,408,3,0,0,2,24,0,0,0,17390.0,54.0,-7535,0,1,0.0
Hal Robson-Kanu,408,4,0,0,1,30,0,0,0,16039.0,54.0,-2339,0,1,0.0833333333333333
Hal Robson-Kanu,408,5,0,0,0,0,0,0,0,12009.0,53.0,-4071,0,0,-0.0666666666666666
Hal Robson-Kanu,408,6,0,0,0,0,0,0,0,9956.0,53.0,-2167,0,0,-0.1666666666666666
Hal Robson-Kanu,408,7,0,0,0,0,0,0,0,8745.0,53.0,-1336,0,0,0.0952380952380952
Hal Robson-Kanu,408,8,0,0,0,0,0,0,0,7963.0,52.0,-811,0,0,0.375
Hal Robson-Kanu,408,9,0,0,0,28,0,0,0,7350.0,52.0,-618,0,1,0.4444444444444444
Hal Robson-Kanu,408,10,0,0,0,25,0,0,0,7595.0,52.0,119,0,1,0.1666666666666666
Hal Robson-Kanu,408,11,0,0,0,0,0,0,0,7866.0,52.0,183,0,0,-0.2121212121212121
Hal Robson-Kanu,408,12,0,0,0,0,0,0,0,7334.0,52.0,-468,0,0,-0.2499999999999999
Hal Robson-Kanu,408,13,0,0,0,0,0,0,0,7109.0,52.0,-239,0,0,0.0512820512820513
Hal Robson-Kanu,408,14,0,0,0,0,0,0,0,6944.0,52.0,-182,0,0,0.3571428571428571
Hal Robson-Kanu,408,15,0,0,0,0,0,0,0,6747.0,52.0,-197,0,0,0.3333333333333333
Hal Robson-Kanu,408,16,0,0,0,0,0,0,0,6671.0,52.0,-89,0,0,0.3125
Hal Robson-Kanu,408,17,0,0,0,0,0,0,0,6596.0,52.0,-71,0,0,0.2941176470588235
Hal Robson-Kanu,408,19,0,0,0,21,0,0,0,6408.0,52.0,-37,0,1,0.3333333333333333
Hal Robson-Kanu,408,19,0,0,0,10,0,0,0,6408.0,52.0,-37,0,1,0.0350877192982456
Hal Robson-Kanu,408,20,0,0,0,26,0,0,0,6713.0,52.0,262,1,0,-0.3166666666666666
Hal Robson-Kanu,408,21,0,0,0,0,0,0,0,6874.0,52.0,149,0,0,-0.3333333333333333
Hal Robson-Kanu,408,22,0,0,1,22,0,0,0,6956.0,52.0,63,0,1,0.0303030303030303
Hal Robson-Kanu,408,23,0,0,0,0,0,0,0,6832.0,52.0,-139,0,0,0.0144927536231884
Hal Robson-Kanu,408,24,0,0,0,0,0,0,0,6817.0,52.0,-44,0,0,0.0
Hal Robson-Kanu,408,25,0,0,0,0,0,0,0,6922.0,52.0,65,0,0,-0.0133333333333333
Hal Robson-Kanu,408,26,0,0,0,7,0,0,0,7022.0,52.0,76,0,1,0.3461538461538461
Hal Robson-Kanu,408,26,0,0,0,12,0,0,0,7022.0,52.0,76,0,1,0.037037037037037
Hal Robson-Kanu,408,27,0,0,0,6,0,0,0,7022.0,52.0,-26,0,1,-0.2738095238095238
Hal Robson-Kanu,408,28,0,0,0,27,0,0,0,7027.0,52.0,1,0,1,-0.5862068965517242
Hal Robson-Kanu,408,30,0,0,0,0,0,0,0,7032.0,52.0,19,0,0,-0.6
Hal Robson-Kanu,408,31,0,0,0,14,0,0,0,7098.0,52.0,44,0,1,-0.2473118279569892
Hal Robson-Kanu,408,32,0,0,0,29,0,0,0,7293.0,52.0,167,0,1,-0.2291666666666666
Hal Robson-Kanu,408,33,0,0,0,0,0,0,0,7259.0,52.0,-40,0,0,-0.2424242424242423
Hal Robson-Kanu,408,34,0,0,0,0,0,0,0,7204.0,52.0,-67,0,0,-0.2549019607843137
Hal Robson-Kanu,408,35,0,0,1,34,0,0,0,7151.0,52.0,-64,1,0,0.0666666666666667
Hal Robson-Kanu,408,36,0,0,1,81,0,0,0,7126.0,52.0,-33,0,6,0.5555555555555556
Hal Robson-Kanu,408,37,0,0,3,88,0,0,0,7935.0,52.0,759,0,2,-1.4054054054054053
Hal Robson-Kanu,408,38,3,0,1,30,0,0,0,8619.0,52.0,644,0,8,-1.87719298245614
Charlie Austin,415,1,0,0,0,0,0,0,0,60979.0,55.0,0,0,0,0.0
Charlie Austin,415,2,0,0,0,0,0,0,0,49333.0,55.0,-14805,0,0,0.0
Charlie Austin,415,3,0,0,0,0,0,0,0,32525.0,54.0,-17939,0,0,0.0
Charlie Austin,415,4,0,0,0,0,0,0,0,25051.0,53.0,-8483,0,0,0.0
Charlie Austin,415,5,0,0,0,0,0,0,0,20902.0,52.0,-4704,0,0,0.0
Charlie Austin,415,6,0,0,0,0,0,0,0,19513.0,52.0,-1847,0,0,0.0
Charlie Austin,415,7,0,0,0,0,0,0,0,17983.0,52.0,-1738,0,0,0.0
Charlie Austin,415,8,0,0,0,0,0,0,0,16882.0,51.0,-1201,0,0,0.0
Charlie Austin,415,9,0,0,0,0,0,0,0,16100.0,51.0,-940,0,0,0.0
Charlie Austin,415,10,0,0,0,0,0,0,0,15711.0,51.0,-517,0,0,0.0
Charlie Austin,415,11,0,0,0,0,0,0,0,15448.0,51.0,-373,0,0,0.0
Charlie Austin,415,12,0,0,1,45,0,0,0,15311.0,51.0,-218,0,1,0.0833333333333333
Charlie Austin,415,13,0,0,0,20,0,0,0,15554.0,51.0,133,0,1,-0.1794871794871794
Charlie Austin,415,14,0,0,2,13,0,0,0,15670.0,51.0,52,0,1,-0.4523809523809523
Charlie Austin,415,15,0,0,0,12,0,0,0,15692.0,51.0,-39,0,1,-0.7333333333333334
Charlie Austin,415,16,0,0,0,0,0,0,0,15746.0,51.0,3,0,0,-0.75
Charlie Austin,415,17,0,0,2,45,0,0,0,15683.0,51.0,-124,0,1,-0.3725490196078431
Charlie Austin,415,19,0,0,0,0,0,0,0,14306.0,51.0,-779,0,0,-0.3888888888888888
Charlie Austin,415,19,0,0,0,0,0,0,0,14306.0,51.0,-779,0,0,-0.0701754385964912
Charlie Austin,415,20,0,0,0,0,0,0,0,13443.0,51.0,-920,0,0,-0.0833333333333333
Charlie Austin,415,21,0,0,0,0,0,0,0,13109.0,51.0,-348,0,0,0.23809523809523805
Charlie Austin,415,22,0,0,0,0,0,0,0,12813.0,51.0,-299,0,0,0.2272727272727272
Charlie Austin,415,23,0,0,0,0,0,0,0,12538.0,51.0,-274,0,0,0.21739130434782605
Charlie Austin,415,24,0,0,0,0,0,0,0,12273.0,51.0,-261,0,0,0.2083333333333333
Charlie Austin,415,25,0,0,0,0,0,0,0,12139.0,51.0,-145,0,0,0.2
Charlie Austin,415,26,0,0,0,0,0,0,0,11970.0,51.0,-166,0,0,0.1923076923076923
Charlie Austin,415,26,0,0,0,0,0,0,0,11970.0,51.0,-166,0,0,0.1851851851851851
Charlie Austin,415,27,0,0,0,0,0,0,0,11865.0,51.0,-108,0,0,0.1785714285714285
Charlie Austin,415,28,0,0,0,0,0,0,0,11771.0,51.0,-95,0,0,0.1724137931034483
Charlie Austin,415,30,0,0,0,0,0,0,0,11667.0,51.0,-53,0,0,0.1666666666666666
Charlie Austin,415,31,0,0,0,0,0,0,0,11630.0,51.0,-34,0,0,0.1612903225806451
Charlie Austin,415,32,0,0,0,0,0,0,0,11580.0,51.0,-53,0,0,0.15625
Charlie Austin,415,33,0,0,0,0,0,0,0,11548.0,51.0,-31,0,0,0.1515151515151515
Charlie Austin,415,34,0,0,0,0,0,0,0,11528.0,51.0,-22,0,0,0.1470588235294117
Charlie Austin,415,35,0,0,0,0,0,0,0,11494.0,51.0,-31,0,0,0.1428571428571428
Charlie Austin,415,36,0,0,0,0,0,0,0,11473.0,51.0,-19,0,0,0.1388888888888889
Charlie Austin,415,37,0,0,0,0,0,0,0,11462.0,51.0,-17,0,0,0.1351351351351351
Charlie Austin,415,38,0,0,0,0,0,0,0,11426.0,51.0,-34,0,0,0.131578947368421
Kenneth Zohore,416,1,0,0,0,0,0,0,0,7467.0,50.0,0,0,0,0.0
Kenneth Zohore,416,2,0,0,0,0,0,0,0,6584.0,50.0,-1380,0,0,0.0
Kenneth Zohore,416,3,0,0,0,0,0,0,0,4899.0,50.0,-1824,0,0,0.0
Kenneth Zohore,416,4,0,0,0,0,0,0,0,4210.0,49.0,-855,0,0,0.0
Kenneth Zohore,416,5,0,0,0,0,0,0,0,3854.0,49.0,-435,0,0,0.0
Kenneth Zohore,416,6,0,0,0,0,0,0,0,3434.0,49.0,-441,0,0,0.0
Kenneth Zohore,416,7,0,0,0,0,0,0,0,3209.0,49.0,-265,0,0,0.0
Kenneth Zohore,416,8,0,0,0,0,0,0,0,3035.0,49.0,-180,0,0,0.0
Kenneth Zohore,416,9,0,0,0,0,0,0,0,3109.0,48.0,27,0,0,0.0
Kenneth Zohore,416,10,0,0,0,0,0,0,0,2931.0,48.0,-181,0,0,0.0
Kenneth Zohore,416,11,0,0,0,0,0,0,0,2952.0,48.0,-2,0,0,0.0
Kenneth Zohore,416,12,0,0,0,0,0,0,0,2807.0,48.0,-148,0,0,0.0
Kenneth Zohore,416,13,0,0,0,0,0,0,0,2868.0,48.0,45,0,0,0.0
Kenneth Zohore,416,14,0,0,0,0,0,0,0,2752.0,48.0,-117,0,0,0.0
Kenneth Zohore,416,15,0,0,0,0,0,0,0,2701.0,48.0,-58,0,0,0.0
Kenneth Zohore,416,16,0,0,0,0,0,0,0,2735.0,48.0,27,0,0,0.0
Kenneth Zohore,416,17,0,0,0,0,0,0,0,2782.0,48.0,46,0,0,0.0
Kenneth Zohore,416,19,0,0,0,0,0,0,0,2757.0,48.0,87,0,0,0.0
Kenneth Zohore,416,19,0,0,0,0,0,0,0,2757.0,48.0,87,0,0,0.0
Kenneth Zohore,416,20,0,0,0,0,0,0,0,2615.0,48.0,-124,0,0,0.0
Kenneth Zohore,416,21,0,0,0,0,0,0,0,2583.0,48.0,-36,0,0,0.0
Kenneth Zohore,416,22,0,0,0,0,0,0,0,2548.0,48.0,-35,0,0,0.0
Kenneth Zohore,416,23,0,0,0,0,0,0,0,2518.0,48.0,-27,0,0,0.0
Kenneth Zohore,416,24,0,0,0,0,0,0,0,2491.0,48.0,-29,0,0,0.0
Kenneth Zohore,416,25,0,0,0,0,0,0,0,2473.0,48.0,-19,0,0,0.0
Kenneth Zohore,416,26,0,0,0,0,0,0,0,2449.0,48.0,-24,0,0,0.0
Kenneth Zohore,416,26,0,0,0,0,0,0,0,2449.0,48.0,-24,0,0,0.0
Kenneth Zohore,416,27,0,0,0,0,0,0,0,2431.0,48.0,-18,0,0,0.0
Kenneth Zohore,416,28,0,0,0,0,0,0,0,2414.0,48.0,-18,0,0,0.0
Kenneth Zohore,416,30,0,0,0,0,0,0,0,2402.0,48.0,-7,0,0,0.0
Kenneth Zohore,416,31,0,0,0,0,0,0,0,2397.0,48.0,-5,0,0,0.0
Kenneth Zohore,416,32,0,0,0,0,0,0,0,2393.0,48.0,-4,0,0,0.0
Kenneth Zohore,416,33,0,0,0,0,0,0,0,2389.0,48.0,-4,0,0,0.0
Kenneth Zohore,416,34,0,0,0,0,0,0,0,2385.0,48.0,-4,0,0,0.0
Kenneth Zohore,416,35,0,0,0,0,0,0,0,2383.0,48.0,-2,0,0,0.0
Kenneth Zohore,416,36,0,0,0,0,0,0,0,2382.0,48.0,-1,0,0,0.0
Kenneth Zohore,416,37,0,0,0,0,0,0,0,2380.0,48.0,-2,0,0,0.0
Kenneth Zohore,416,38,0,0,0,0,0,0,0,2377.0,48.0,-3,0,0,0.0
Michail Antonio,437,1,0,0,2,90,0,0,0,642088.0,65.0,0,0,2,0.0
Michail Antonio,437,2,0,0,2,90,0,0,0,495278.0,64.0,-172615,0,6,0.0
Michail Antonio,437,3,0,1,0,87,0,0,0,437401.0,64.0,-78588,0,2,0.0
Michail Antonio,437,4,2,1,0,87,0,0,0,362949.0,63.0,-81092,0,8,1.1666666666666663
Michail Antonio,437,5,0,0,3,76,0,0,0,364653.0,63.0,-11522,1,1,-1.5333333333333332
Michail Antonio,437,6,3,0,1,51,0,0,0,289545.0,63.0,-73133,0,8,0.8333333333333335
Michail Antonio,437,7,0,0,0,0,0,0,0,246455.0,63.0,-47243,0,0,-1.8095238095238089
Michail Antonio,437,8,0,0,0,0,0,0,0,188161.0,62.0,-58418,0,0,0.375
Michail Antonio,437,9,0,0,0,0,0,0,0,159300.0,62.0,-29877,0,0,0.3333333333333335
Michail Antonio,437,10,0,0,1,45,0,0,0,153653.0,62.0,-7098,0,1,2.8
Michail Antonio,437,11,0,0,0,0,0,0,0,153858.0,62.0,-907,0,0,2.212121212121212
Michail Antonio,437,12,0,0,0,0,0,0,0,137628.0,62.0,-15748,0,0,2.0
Michail Antonio,437,13,0,0,0,0,0,0,0,132865.0,62.0,-5147,0,0,1.8205128205128205
Michail Antonio,437,14,0,0,0,0,0,0,0,129348.0,62.0,-3648,0,0,2.0
Michail Antonio,437,15,0,0,0,0,0,0,0,126298.0,62.0,-3107,0,0,1.8666666666666667
Michail Antonio,437,16,0,0,0,13,0,0,0,125276.0,62.0,-1197,0,1,1.8125
Michail Antonio,437,17,0,0,0,31,0,0,0,145386.0,62.0,19377,0,1,1.4313725490196083
Michail Antonio,437,19,3,1,0,90,0,0,0,729174.0,63.0,496242,0,9,1.5
Michail Antonio,437,19,3,0,1,83,0,0,0,729174.0,63.0,496242,0,9,-1.1403508771929824
Michail Antonio,437,20,0,0,1,82,0,0,0,1112259.0,64.0,432078,0,5,-3.683333333333333
Michail Antonio,437,21,0,0,2,78,0,0,0,1312879.0,65.0,200892,0,2,-5.0476190476190474
Michail Antonio,437,22,0,0,1,90,0,0,0,1538818.0,66.0,220300,0,8,-2.4696969696969693
Michail Antonio,437,23,0,1,0,73,0,0,0,1830242.0,67.0,280952,0,2,-2.1739130434782608
Michail Antonio,437,24,0,0,0,0,0,0,0,1518522.0,67.0,-289225,0,0,-1.2916666666666663
Michail Antonio,437,25,2,0,1,90,0,0,0,1056700.0,66.0,-480525,1,7,-0.4533333333333336
Michail Antonio,437,26,0,0,2,83,0,0,0,806676.0,65.0,-245796,0,6,0.0
Michail Antonio,437,27,0,1,0,90,0,0,0,1008896.0,65.0,180148,0,2,-1.3703703703703702
Michail Antonio,437,28,0,0,1,90,0,0,0,1018013.0,66.0,10016,0,2,-2.0714285714285716
Michail Antonio,437,29,0,0,3,90,0,0,0,1304016.0,67.0,180525,1,7,-0.264367816091954
Michail Antonio,437,30,0,0,0,35,0,0,0,1152452.0,67.0,-50660,0,1,-0.6666666666666665
Michail Antonio,437,31,0,0,0,0,0,0,0,862951.0,67.0,-288786,0,0,-0.4301075268817205
Michail Antonio,437,32,0,0,0,0,0,0,0,566815.0,65.0,-295571,0,0,0.1458333333333334
Michail Antonio,437,33,0,0,0,0,0,0,0,436125.0,65.0,-130576,0,0,2.3939393939393936
Michail Antonio,437,34,3,0,1,90,0,0,0,388328.0,64.0,-50999,0,13,3.0294117647058822
Michail Antonio,437,35,0,0,1,90,0,0,0,418874.0,64.0,29728,0,2,-1.333333333333333
Michail Antonio,437,36,0,0,1,90,0,0,0,625353.0,65.0,199562,0,2,-2.0277777777777777
Michail Antonio,437,37,3,0,1,90,0,0,0,752650.0,66.0,131213,0,9,-2.531531531531532
Michail Antonio,437,38,0,1,0,68,0,0,0,902491.0,67.0,143919,0,2,-1.2280701754385963
Sébastien Haller,441,1,0,0,1,23,0,0,0,35853.0,65.0,0,0,1,0.0
Sébastien Haller,441,2,0,0,0,2,0,0,0,30340.0,64.0,-9427,0,1,0.0
Sébastien Haller,441,3,0,0,0,2,0,0,0,23710.0,63.0,-8309,0,5,0.0
Sébastien Haller,441,4,0,0,0,2,0,0,0,22871.0,63.0,-2458,0,1,-0.3333333333333335
Sébastien Haller,441,5,0,0,0,0,0,0,0,20698.0,62.0,-3173,0,0,-0.7333333333333334
Sébastien Haller,441,6,0,0,0,21,0,0,0,18315.0,62.0,-2667,0,1,-0.5
Sébastien Haller,441,7,0,0,1,73,0,0,0,18536.0,61.0,-332,0,2,0.9047619047619048
Sébastien Haller,441,8,0,1,0,90,0,0,0,26993.0,61.0,6855,0,2,0.625
Sébastien Haller,441,9,3,1,0,90,0,0,0,24166.0,61.0,-2652,0,9,0.7777777777777779
Sébastien Haller,441,10,0,0,0,45,0,0,0,27820.0,61.0,2544,0,1,-2.033333333333333
Sébastien Haller,441,11,0,0,3,90,0,0,0,27765.0,61.0,-191,0,2,-1.7272727272727268
Sébastien Haller,441,12,0,0,1,90,0,0,0,28838.0,61.0,472,0,2,-1.75
Sébastien Haller,441,13,1,0,1,90,0,0,0,28654.0,61.0,-468,0,7,0.9487179487179488
Sébastien Haller,441,14,0,0,3,90,0,0,0,31181.0,61.0,2193,0,2,-1.095238095238095
Sébastien Haller,441,15,0,0,2,90,0,0,0,40864.0,61.0,8294,0,2,-1.1333333333333333
Sébastien Haller,441,16,0,1,0,76,0,0,0,39194.0,61.0,-1361,0,2,-1.1666666666666663
Sébastien Haller,441,17,0,0,0,58,0,0,0,38341.0,61.0,-1221,0,1,0.4117647058823528
Sébastien Haller,441,19,0,0,0,0,0,0,0,23692.0,61.0,-8226,0,0,0.6111111111111109
Sébastien Haller,441,19,0,0,0,0,0,0,0,23692.0,61.0,-8226,0,0,1.1578947368421053
Sébastien Haller,441,20,0,0,0,0,0,0,0,20985.0,61.0,-2956,0,0,1.7166666666666666
Sébastien Haller,441,21,0,0,0,0,0,0,0,20192.0,61.0,-846,0,0,1.9523809523809523
Sébastien Haller,441,22,0,0,0,0,0,0,0,19573.0,61.0,-627,0,0,1.8636363636363635
Sébastien Haller,441,23,0,0,0,0,0,0,0,19048.0,61.0,-520,0,0,1.7826086956521738
Sébastien Haller,441,24,0,0,0,0,0,0,0,18605.0,61.0,-447,0,0,1.7083333333333333
Sébastien Haller,441,25,0,0,0,0,0,0,0,18339.0,61.0,-272,0,0,1.64
Sébastien Haller,441,26,0,0,0,0,0,0,0,18081.0,61.0,-258,0,0,1.5769230769230769
Sébastien Haller,441,27,0,0,0,0,0,0,0,17936.0,61.0,-157,0,0,1.5185185185185186
Sébastien Haller,441,28,0,0,0,0,0,0,0,17810.0,61.0,-123,0,0,1.4642857142857142
Sébastien Haller,441,29,0,0,0,0,0,0,0,17741.0,61.0,-69,0,0,1.4137931034482758
Sébastien Haller,441,30,0,0,0,0,0,0,0,17672.0,61.0,-75,0,0,1.3666666666666667
Sébastien Haller,441,31,0,0,0,0,0,0,0,17617.0,61.0,-56,0,0,1.3225806451612905
Sébastien Haller,441,32,0,0,0,0,0,0,0,17552.0,61.0,-64,0,0,1.28125
Sébastien Haller,441,33,0,0,0,0,0,0,0,17512.0,61.0,-42,0,0,1.2424242424242424
Sébastien Haller,441,34,0,0,0,0,0,0,0,17470.0,61.0,-41,0,0,1.2058823529411764
Sébastien Haller,441,35,0,0,0,0,0,0,0,17428.0,61.0,-40,0,0,1.1714285714285717
Sébastien Haller,441,36,0,0,0,0,0,0,0,17400.0,61.0,-32,0,0,1.1388888888888888
Sébastien Haller,441,37,0,0,0,0,0,0,0,17378.0,61.0,-20,0,0,1.108108108108108
Sébastien Haller,441,38,0,0,0,0,0,0,0,17347.0,61.0,-32,0,0,1.0789473684210529
Jordan Hugill,444,1,0,0,0,0,0,0,0,544.0,55.0,0,0,0,0.0
Jordan Hugill,444,2,0,0,0,0,0,0,0,619.0,55.0,-21,0,0,0.0
Jordan Hugill,444,3,0,0,0,0,0,0,0,603.0,55.0,-59,0,0,0.0
Jordan Hugill,444,4,0,0,0,0,0,0,0,551.0,55.0,-65,0,0,0.0
Jordan Hugill,444,5,0,0,0,0,0,0,0,550.0,55.0,-12,0,0,0.0
Jordan Hugill,444,6,0,0,0,0,0,0,0,560.0,55.0,4,0,0,0.0
Jordan Hugill,444,7,0,0,0,0,0,0,0,544.0,55.0,-28,0,0,0.0
Jordan Hugill,444,8,0,0,0,0,0,0,0,519.0,55.0,-26,0,0,0.0
Jordan Hugill,444,9,0,0,0,0,0,0,0,507.0,55.0,-15,0,0,0.0
Jordan Hugill,444,10,0,0,0,0,0,0,0,499.0,55.0,-7,0,0,0.0
Jordan Hugill,444,11,0,0,0,0,0,0,0,512.0,55.0,10,0,0,0.0
Jordan Hugill,444,12,0,0,0,0,0,0,0,512.0,55.0,-2,0,0,0.0
Jordan Hugill,444,13,0,0,0,0,0,0,0,506.0,55.0,-8,0,0,0.0
Jordan Hugill,444,14,0,0,0,0,0,0,0,505.0,55.0,0,0,0,0.0
Jordan Hugill,444,15,0,0,0,0,0,0,0,504.0,55.0,-4,0,0,0.0
Jordan Hugill,444,16,0,0,0,0,0,0,0,507.0,55.0,2,0,0,0.0
Jordan Hugill,444,17,0,0,0,0,0,0,0,515.0,55.0,9,0,0,0.0
Jordan Hugill,444,19,0,0,0,0,0,0,0,507.0,55.0,-6,0,0,0.0
Jordan Hugill,444,19,0,0,0,0,0,0,0,507.0,55.0,-6,0,0,0.0
Jordan Hugill,444,20,0,0,0,0,0,0,0,507.0,55.0,0,0,0,0.0
Jordan Hugill,444,21,0,0,0,0,0,0,0,503.0,55.0,-4,0,0,0.0
Jordan Hugill,444,22,0,0,0,0,0,0,0,500.0,55.0,-3,0,0,0.0
Jordan Hugill,444,23,0,0,0,0,0,0,0,496.0,55.0,-4,0,0,0.0
Jordan Hugill,444,24,0,0,0,0,0,0,0,491.0,55.0,-5,0,0,0.0
Jordan Hugill,444,25,0,0,0,0,0,0,0,489.0,55.0,-2,0,0,0.0
Jordan Hugill,444,26,0,0,0,0,0,0,0,487.0,55.0,-2,0,0,0.0
Jordan Hugill,444,27,0,0,0,0,0,0,0,484.0,55.0,-3,0,0,0.0
Jordan Hugill,444,28,0,0,0,0,0,0,0,483.0,55.0,-1,0,0,0.0
Jordan Hugill,444,29,0,0,0,0,0,0,0,482.0,55.0,-1,0,0,0.0
Jordan Hugill,444,30,0,0,0,0,0,0,0,482.0,55.0,0,0,0,0.0
Jordan Hugill,444,31,0,0,0,0,0,0,0,481.0,55.0,-1,0,0,0.0
Jordan Hugill,444,32,0,0,0,0,0,0,0,481.0,55.0,0,0,0,0.0
Jordan Hugill,444,33,0,0,0,0,0,0,0,481.0,55.0,0,0,0,0.0
Jordan Hugill,444,34,0,0,0,0,0,0,0,481.0,55.0,0,0,0,0.0
Jordan Hugill,444,35,0,0,0,0,0,0,0,481.0,55.0,0,0,0,0.0
Jordan Hugill,444,36,0,0,0,0,0,0,0,481.0,55.0,0,0,0,0.0
Jordan Hugill,444,37,0,0,0,0,0,0,0,481.0,55.0,0,0,0,0.0
Jordan Hugill,444,38,0,0,0,0,0,0,0,480.0,55.0,-1,0,0,0.0
Albian Ajeti,447,1,0,0,0,0,0,0,0,409.0,55.0,0,0,0,0.0
Albian Ajeti,447,2,0,0,0,0,0,0,0,574.0,55.0,33,0,0,0.0
Albian Ajeti,447,3,0,0,0,0,0,0,0,538.0,55.0,-73,0,0,0.0
Albian Ajeti,447,4,0,0,0,0,0,0,0,496.0,55.0,-64,0,0,0.0
Albian Ajeti,447,5,0,0,0,0,0,0,0,518.0,55.0,1,0,0,0.0
Albian Ajeti,447,6,0,0,0,0,0,0,0,560.0,55.0,22,0,0,0.0
Albian Ajeti,447,7,0,0,0,0,0,0,0,548.0,55.0,-25,0,0,0.0
Albian Ajeti,447,8,0,0,0,0,0,0,0,518.0,55.0,-35,0,0,0.0
Albian Ajeti,447,9,0,0,0,0,0,0,0,517.0,55.0,-4,0,0,0.0
Albian Ajeti,447,10,0,0,0,0,0,0,0,514.0,55.0,-2,0,0,0.0
Albian Ajeti,447,11,0,0,0,0,0,0,0,528.0,55.0,10,0,0,0.0
Albian Ajeti,447,12,0,0,0,0,0,0,0,537.0,55.0,7,0,0,0.0
Albian Ajeti,447,13,0,0,0,0,0,0,0,528.0,55.0,-15,0,0,0.0
Albian Ajeti,447,14,0,0,0,0,0,0,0,525.0,55.0,-1,0,0,0.0
Albian Ajeti,447,15,0,0,0,0,0,0,0,530.0,55.0,1,0,0,0.0
Albian Ajeti,447,16,0,0,0,0,0,0,0,534.0,55.0,2,0,0,0.0
Albian Ajeti,447,17,0,0,0,0,0,0,0,542.0,55.0,8,0,0,0.0
Albian Ajeti,447,19,0,0,0,0,0,0,0,548.0,55.0,6,0,0,0.0
Albian Ajeti,447,19,0,0,0,0,0,0,0,548.0,55.0,6,0,0,0.0
Albian Ajeti,447,20,0,0,0,0,0,0,0,540.0,55.0,-8,0,0,0.0
Albian Ajeti,447,21,0,0,0,0,0,0,0,538.0,55.0,-2,0,0,0.0
Albian Ajeti,447,22,0,0,0,0,0,0,0,533.0,55.0,-4,0,0,0.0
Albian Ajeti,447,23,0,0,0,0,0,0,0,519.0,55.0,-15,0,0,0.0
Albian Ajeti,447,24,0,0,0,0,0,0,0,516.0,55.0,-3,0,0,0.0
Albian Ajeti,447,25,0,0,0,0,0,0,0,515.0,55.0,-1,0,0,0.0
Albian Ajeti,447,26,0,0,0,0,0,0,0,513.0,55.0,-2,0,0,0.0
Albian Ajeti,447,27,0,0,0,0,0,0,0,510.0,55.0,-3,0,0,0.0
Albian Ajeti,447,28,0,0,0,0,0,0,0,510.0,55.0,0,0,0,0.0
Albian Ajeti,447,29,0,0,0,0,0,0,0,508.0,55.0,-2,0,0,0.0
Albian Ajeti,447,30,0,0,0,0,0,0,0,505.0,55.0,-3,0,0,0.0
Albian Ajeti,447,31,0,0,0,0,0,0,0,505.0,55.0,0,0,0,0.0
Albian Ajeti,447,32,0,0,0,0,0,0,0,504.0,55.0,-1,0,0,0.0
Albian Ajeti,447,33,0,0,0,0,0,0,0,502.0,55.0,-2,0,0,0.0
Albian Ajeti,447,34,0,0,0,0,0,0,0,502.0,55.0,0,0,0,0.0
Albian Ajeti,447,35,0,0,0,0,0,0,0,502.0,55.0,0,0,0,0.0
Albian Ajeti,447,36,0,0,0,0,0,0,0,502.0,55.0,0,0,0,0.0
Albian Ajeti,447,37,0,0,0,0,0,0,0,502.0,55.0,0,0,0,0.0
Albian Ajeti,447,38,0,0,0,0,0,0,0,500.0,55.0,-2,0,0,0.0
Raúl Jiménez,460,1,2,1,0,90,0,0,0,1082647.0,85.0,0,0,8,0.0
Raúl Jiménez,460,2,0,0,3,90,0,0,0,1282778.0,85.0,29769,0,6,0.0
Raúl Jiménez,460,3,0,0,4,90,1,0,0,1561217.0,85.0,198215,0,0,0.0
Raúl Jiménez,460,4,0,1,0,90,0,0,0,1732369.0,86.0,141241,0,2,-0.666666666666667
Raúl Jiménez,460,5,2,1,0,90,0,0,0,1536040.0,86.0,-195675,0,8,2.1333333333333333
Raúl Jiménez,460,6,3,0,1,90,0,0,0,1439521.0,85.0,-115095,0,9,2.1666666666666665
Raúl Jiménez,460,7,0,1,0,90,0,0,0,1414577.0,85.0,-38064,0,2,-1.333333333333333
Raúl Jiménez,460,8,0,0,1,90,0,0,0,1275832.0,85.0,-135077,0,2,-1.708333333333333
Raúl Jiménez,460,9,0,0,1,90,0,0,0,1158637.0,84.0,-126674,0,5,0.3333333333333339
Raúl Jiménez,460,10,0,0,0,14,0,0,0,1037257.0,84.0,-125606,0,1,1.2999999999999998
